Timestamp (ns),Time (s),X Position (m),Y Position (m),Yaw (rad),Steering Command,trials (times)
175786272427,175.7863,70.599556,-105.680847,0.029287,-0.523599,17
175836272427,175.8363,70.597237,-105.681473,0.028931,-0.523599,17
175886272428,175.8863,70.594879,-105.682335,0.028316,-0.523599,17
175936272429,175.9363,70.592506,-105.682953,0.027950,-0.523599,17
175986272430,175.9863,70.590103,-105.683838,0.027326,-0.523599,17
176036272430,176.0363,70.587692,-105.684502,0.026950,-0.523599,17
176086272431,176.0863,70.585251,-105.685394,0.026317,-0.523599,17
176136272432,176.1363,70.582787,-105.686066,0.025933,-0.523599,17
176186272433,176.1863,70.580299,-105.686951,0.025290,-0.523599,17
176236272433,176.2363,70.577805,-105.687614,0.024898,-0.523599,17
176286272434,176.2863,70.575279,-105.688522,0.024249,-0.523599,17
176336272435,176.3363,70.572746,-105.689194,0.023850,-0.523599,17
176386272436,176.3863,70.570190,-105.690117,0.023193,-0.523599,17
176436272436,176.4363,70.567619,-105.690811,0.022788,-0.523599,17
176486272437,176.4863,70.565041,-105.691742,0.022124,-0.523599,17
176536272438,176.5363,70.562431,-105.692451,0.021712,-0.523599,17
176586272438,176.5863,70.559814,-105.693390,0.021043,-0.523599,17
176636272439,176.6363,70.557198,-105.694092,0.020626,-0.523599,17
176686272440,176.6863,70.554558,-105.695030,0.019952,-0.523599,17
176736272441,176.7363,70.551903,-105.695717,0.019529,-0.523599,17
176786272441,176.7863,70.549232,-105.696655,0.018850,-0.523599,17
176836272442,176.8363,70.546562,-105.697350,0.018421,-0.523599,17
176886272443,176.8863,70.543854,-105.698288,0.017735,-0.523599,17
176936272444,176.9363,70.541138,-105.699005,0.017298,-0.523599,17
176986272444,176.9863,70.538414,-105.699966,0.016606,-0.523599,17
177036272445,177.0363,70.535667,-105.700691,0.016162,-0.523599,17
177086272446,177.0863,70.532906,-105.701668,0.015462,-0.523599,17
177136272447,177.1363,70.530144,-105.702408,0.015015,-0.523599,17
177186272447,177.1863,70.527321,-105.703377,0.014303,-0.523599,17
177236272448,177.2363,70.524506,-105.704117,0.013849,-0.523599,17
177286272449,177.2863,70.521652,-105.705086,0.013128,-0.523599,17
177336272450,177.3363,70.518814,-105.705818,0.012669,-0.523599,17
177386272450,177.3863,70.515923,-105.706802,0.011944,-0.523599,17
177436272451,177.4363,70.513023,-105.707550,0.011467,-0.523599,17
177486272452,177.4863,70.510048,-105.708549,0.010726,-0.523599,17
177536272453,177.5363,70.507141,-105.709312,0.010252,-0.523599,17
177586272453,177.5863,70.503448,-105.710365,0.009175,-0.523599,17
177636272454,177.6363,70.496414,-105.712212,0.007721,-0.523599,17
177686272455,177.6863,70.488800,-105.714127,0.006225,-0.523599,17
177736272456,177.7363,70.481682,-105.716354,0.004670,-0.523599,17
177786272456,177.7863,70.474014,-105.718552,0.002996,-0.523599,17
177836272457,177.8363,70.463676,-105.721245,0.000821,-0.523599,17
177886272458,177.8863,70.451515,-105.724747,-0.001662,-0.523599,17
177936272459,177.9363,70.439102,-105.728119,-0.004120,-0.523599,17
177986272459,177.9863,70.426704,-105.731606,-0.006717,-0.523599,17
178036272460,178.0363,70.414391,-105.734940,-0.009173,-0.523599,17
178086272461,178.0863,70.402061,-105.738365,-0.011898,-0.523599,17
178136272462,178.1363,70.390274,-105.741615,-0.014049,-0.523599,17
178186272462,178.1863,70.378769,-105.744713,-0.016597,-0.523599,17
178236272463,178.2363,70.367592,-105.747665,-0.018849,-0.523599,17
178286272464,178.2863,70.356773,-105.750534,-0.021271,-0.523599,17
178336272465,178.3363,70.344757,-105.753601,-0.023635,-0.523599,17
178386272465,178.3863,70.331665,-105.757080,-0.026315,-0.523599,17
178436272466,178.4363,70.317970,-105.760658,-0.029060,-0.523599,17
178486272467,178.4863,70.302139,-105.764587,-0.032275,-0.523599,17
178536272468,178.5363,70.286072,-105.768524,-0.035525,-0.523599,17
178586272468,178.5863,70.269234,-105.772820,-0.038909,-0.523599,17
178636272469,178.6363,70.252563,-105.776749,-0.042427,-0.523599,17
178686272470,178.6863,70.235962,-105.780869,-0.045930,0.523599,17
178736272471,178.7363,70.219162,-105.783974,-0.048626,0.523599,17
178786272471,178.7863,70.200813,-105.784958,-0.049779,0.523599,17
178836272472,178.8363,70.183403,-105.783760,-0.049581,0.523599,17
178886272473,178.8863,70.164314,-105.781143,-0.048029,0.523599,17
178936272474,178.9363,70.146042,-105.777374,-0.045807,0.523599,17
178986272474,178.9863,70.128731,-105.772575,-0.042966,0.523599,17
179036272475,179.0363,70.108803,-105.766273,-0.038932,0.523599,17
179086272476,179.0863,70.089478,-105.759911,-0.035117,0.523599,17
179136272476,179.1363,70.071098,-105.753838,-0.031219,0.523599,17
179186272477,179.1863,70.051720,-105.747841,-0.027037,0.523599,17
179236272478,179.2363,70.033218,-105.742088,-0.023266,0.523599,17
179286272479,179.2863,70.013481,-105.736023,-0.019378,0.523599,17
179336272479,179.3363,69.994209,-105.730095,-0.015200,0.523599,17
179386272480,179.3863,69.975548,-105.724548,-0.011218,0.523599,17
179436272481,179.4363,69.955963,-105.718697,-0.007489,0.523599,17
179486272482,179.4863,69.936310,-105.712929,-0.003531,0.523599,17
179536272482,179.5363,69.915924,-105.706970,0.000801,0.523599,17
179586272483,179.5863,69.896454,-105.701424,0.004632,0.000000,18
179636272484,179.6363,69.892632,-105.700203,0.005326,0.000000,18
179686272485,179.6863,69.892654,-105.700195,0.005325,0.000000,18
179736272485,179.7363,69.892639,-105.700195,0.005325,0.000000,18
179786272486,179.7863,69.892624,-105.700226,0.005325,-0.523599,18
179836272487,179.8363,69.892593,-105.700211,0.005325,-0.523599,18
179886272488,179.8863,69.892578,-105.700203,0.005325,-0.523599,18
179936272488,179.9363,69.894379,-105.699898,0.005528,-0.523599,18
179986272489,179.9863,69.896896,-105.699303,0.005972,-0.523599,18
180036272490,180.0363,69.898560,-105.698799,0.006322,-0.523599,18
180086272491,180.0863,69.901741,-105.697830,0.007108,-0.523599,18
180136272491,180.1363,69.904449,-105.696999,0.007801,-0.523599,18
180186272492,180.1863,69.907471,-105.696121,0.008253,-0.523599,18
180236272493,180.2363,69.910019,-105.695381,0.008931,-0.523599,18
180286272494,180.2863,69.912994,-105.694527,0.009380,-0.523599,18
180336272494,180.3363,69.916451,-105.693634,0.010047,-0.523599,18
180386272495,180.3863,69.922592,-105.691864,0.011481,-0.523599,18
180436272496,180.4363,69.929558,-105.689735,0.012922,-0.523599,18
180486272497,180.4863,69.938408,-105.687370,0.015007,-0.523599,18
180536272497,180.5363,69.948181,-105.684479,0.016846,-0.523599,18
180586272498,180.5863,69.959312,-105.681129,0.019465,-0.523599,18
180636272499,180.6363,69.970772,-105.677742,0.021836,-0.523599,18
180686272500,180.6863,69.982590,-105.673950,0.024261,-0.523599,18
180736272500,180.7363,69.995163,-105.670013,0.027064,-0.523599,18
180786272501,180.7863,70.007133,-105.666168,0.029890,-0.523599,18
180836272502,180.8363,70.020119,-105.662193,0.032723,-0.523599,18
180886272503,180.8863,70.033432,-105.657959,0.035584,-0.523599,18
180936272503,180.9363,70.048088,-105.653282,0.038863,-0.523599,18
180986272504,180.9863,70.062614,-105.648277,0.042048,-0.523599,18
181036272505,181.0363,70.077423,-105.643494,0.045280,-0.523599,18
181086272506,181.0863,70.093262,-105.638390,0.048592,-0.523599,18
181136272506,181.1363,70.109955,-105.632866,0.052156,-0.523599,18
181186272507,181.1863,70.128075,-105.626823,0.056110,-0.523599,18
181236272508,181.2363,70.145569,-105.620758,0.059936,-0.523599,18
181286272509,181.2863,70.162582,-105.614708,0.063575,-0.523599,18
181336272509,181.3363,70.179131,-105.608826,0.067116,-0.523599,18
181386272510,181.3863,70.197212,-105.602501,0.070992,-0.523599,18
181436272511,181.4363,70.215729,-105.595848,0.074991,-0.523599,18
181486272512,181.4863,70.234383,-105.588913,0.078933,-0.523599,18
181536272512,181.5363,70.254028,-105.581627,0.083017,-0.523599,18
181586272513,181.5863,70.273750,-105.573936,0.087029,-0.523599,18
181636272514,181.6363,70.293671,-105.566460,0.091367,0.523599,18
181686272514,181.6863,70.314728,-105.559509,0.094831,0.523599,18
181736272515,181.7363,70.338028,-105.554741,0.096443,0.523599,18
181786272516,181.7863,70.362061,-105.552666,0.096004,0.523599,18
181836272517,181.8363,70.385353,-105.552460,0.094386,0.523599,18
181886272517,181.8863,70.408279,-105.553627,0.091378,0.523599,18
181936272518,181.9363,70.431976,-105.556580,0.087512,0.523599,18
181986272519,181.9863,70.455688,-105.560760,0.082825,0.523599,18
182036272520,182.0363,70.479851,-105.565407,0.077771,0.523599,18
182086272520,182.0863,70.504166,-105.570351,0.072912,0.523599,18
182136272521,182.1363,70.528351,-105.575272,0.067792,0.523599,18
182186272522,182.1863,70.553642,-105.580612,0.062775,0.523599,18
182236272523,182.2363,70.579063,-105.586021,0.057282,0.523599,18
182286272523,182.2863,70.604446,-105.591568,0.052328,0.523599,18
182336272524,182.3363,70.630402,-105.597458,0.047060,0.523599,18
182386272525,182.3863,70.656853,-105.603592,0.041400,0.000000,18
182436272526,182.4363,70.661911,-105.604851,0.040697,0.000000,18
182486272526,182.4863,70.661873,-105.604851,0.040698,0.000000,18
182536272527,182.5363,70.661896,-105.604858,0.040698,0.000000,18
182586272528,182.5863,70.661919,-105.604843,0.040698,-0.523599,18
182636272529,182.6363,70.661949,-105.604828,0.040698,-0.523599,18
182686272529,182.6863,70.661972,-105.604851,0.040698,-0.523599,18
182736272530,182.7363,70.658653,-105.605377,0.040407,-0.523599,18
182786272531,182.7863,70.655685,-105.606285,0.039806,-0.523599,18
182836272532,182.8363,70.653038,-105.607040,0.039399,-0.523599,18
182886272532,182.8863,70.650566,-105.607994,0.038765,-0.523599,18
182936272533,182.9363,70.648224,-105.608681,0.038408,-0.523599,18
182986272534,182.9863,70.645981,-105.609558,0.037820,-0.523599,18
183036272535,183.0363,70.643829,-105.610176,0.037502,-0.523599,18
183086272535,183.0863,70.641747,-105.610992,0.036947,-0.523599,18
183136272536,183.1363,70.639740,-105.611542,0.036656,-0.523599,18
183186272537,183.1863,70.637772,-105.612320,0.036120,-0.523599,18
183236272538,183.2363,70.635811,-105.612846,0.035838,-0.523599,18
183286272538,183.2863,70.633850,-105.613609,0.035300,-0.523599,18
183336272539,183.3363,70.631866,-105.614151,0.035012,-0.523599,18
183386272540,183.3863,70.629860,-105.614929,0.034465,-0.523599,18
183436272541,183.4363,70.627815,-105.615479,0.034167,-0.523599,18
183486272541,183.4863,70.625748,-105.616257,0.033609,-0.523599,18
183536272542,183.5363,70.623650,-105.616814,0.033300,-0.523599,18
183586272543,183.5863,70.621513,-105.617622,0.032730,-0.523599,18
183636272544,183.6363,70.619347,-105.618210,0.032408,-0.523599,18
183686272544,183.6863,70.617157,-105.619034,0.031826,-0.523599,18
183736272545,183.7363,70.614937,-105.619614,0.031491,-0.523599,18
183786272546,183.7863,70.612701,-105.620453,0.030898,-0.523599,18
183836272547,183.8363,70.610428,-105.621078,0.030552,-0.523599,18
183886272547,183.8863,70.608124,-105.621941,0.029947,-0.523599,18
183936272548,183.9363,70.605797,-105.622559,0.029591,-0.523599,18
183986272549,183.9863,70.603439,-105.623413,0.028976,-0.523599,18
184036272550,184.0363,70.601067,-105.624062,0.028609,-0.523599,18
184086272550,184.0863,70.598663,-105.624939,0.027984,-0.523599,18
184136272551,184.1363,70.596237,-105.625603,0.027608,-0.523599,18
184186272552,184.1863,70.593788,-105.626503,0.026974,-0.523599,18
184236272552,184.2363,70.591324,-105.627167,0.026588,-0.523599,18
184286272553,184.2863,70.588837,-105.628067,0.025946,-0.523599,18
184336272554,184.3363,70.586334,-105.628731,0.025554,-0.523599,18
184386272555,184.3863,70.583809,-105.629639,0.024903,-0.523599,18
184436272555,184.4363,70.581276,-105.630310,0.024504,-0.523599,18
184486272556,184.4863,70.578720,-105.631241,0.023847,-0.523599,18
184536272557,184.5363,70.576149,-105.631943,0.023441,-0.523599,18
184586272558,184.5863,70.573555,-105.632881,0.022777,-0.523599,18
184636272558,184.6363,70.570953,-105.633583,0.022364,-0.523599,18
184686272559,184.6863,70.568336,-105.634521,0.021695,-0.523599,18
184736272560,184.7363,70.565720,-105.635216,0.021277,-0.523599,18
184786272561,184.7863,70.563072,-105.636147,0.020603,-0.523599,18
184836272561,184.8363,70.560425,-105.636856,0.020180,-0.523599,18
184886272562,184.8863,70.557755,-105.637779,0.019501,-0.523599,18
184936272563,184.9363,70.555084,-105.638474,0.019071,-0.523599,18
184986272564,184.9863,70.552376,-105.639420,0.018384,-0.523599,18
185036272564,185.0363,70.549667,-105.640137,0.017949,-0.523599,18
185086272565,185.0863,70.546936,-105.641090,0.017257,-0.523599,18
185136272566,185.1363,70.544182,-105.641830,0.016810,-0.523599,18
185186272567,185.1863,70.541412,-105.642807,0.016111,-0.523599,18
185236272567,185.2363,70.538643,-105.643539,0.015662,-0.523599,18
185286272568,185.2863,70.535835,-105.644516,0.014953,-0.523599,18
185336272569,185.3363,70.533028,-105.645248,0.014499,-0.523599,18
185386272570,185.3863,70.530167,-105.646217,0.013780,-0.523599,18
185436272570,185.4363,70.527336,-105.646950,0.013318,-0.523599,18
185486272571,185.4863,70.524483,-105.647926,0.012601,-0.523599,18
185536272572,185.5363,70.521622,-105.648659,0.012135,-0.523599,18
185586272573,185.5863,70.518677,-105.649658,0.011397,-0.523599,18
185636272573,185.6363,70.515770,-105.650406,0.010924,-0.523599,18
185686272574,185.6863,70.512863,-105.651405,0.010194,-0.523599,18
185736272575,185.7363,70.509941,-105.652176,0.009719,-0.523599,18
185786272576,185.7863,70.506500,-105.653221,0.008812,-0.523599,18
185836272576,185.8363,70.498825,-105.655327,0.007064,-0.523599,18
185886272577,185.8863,70.487427,-105.658592,0.004842,-0.523599,18
185936272578,185.9363,70.474136,-105.662460,0.002190,-0.523599,18
185986272579,185.9863,70.460419,-105.666481,-0.000758,-0.523599,18
186036272579,186.0363,70.446724,-105.670395,-0.003509,-0.523599,18
186086272580,186.0863,70.433647,-105.673950,-0.006350,-0.523599,18
186136272581,186.1363,70.420410,-105.677780,-0.008999,-0.523599,18
186186272582,186.1863,70.407715,-105.681206,-0.011823,-0.523599,18
186236272582,186.2363,70.393471,-105.684921,-0.014665,-0.523599,18
186286272583,186.2863,70.378456,-105.688805,-0.017667,-0.523599,18
186336272584,186.3363,70.364059,-105.692719,-0.020804,-0.523599,18
186386272585,186.3863,70.349991,-105.696373,-0.023653,-0.523599,18
186436272585,186.4363,70.334206,-105.700409,-0.027172,-0.523599,18
186486272586,186.4863,70.314934,-105.705124,-0.030943,-0.523599,18
186536272587,186.5363,70.296631,-105.709763,-0.034449,-0.523599,18
186586272587,186.5863,70.278717,-105.714088,-0.038349,-0.523599,18
186636272588,186.6363,70.261284,-105.718437,-0.041864,-0.523599,18
186686272589,186.6863,70.244423,-105.722618,-0.045375,0.523599,18
186736272590,186.7363,70.228073,-105.725662,-0.047951,0.523599,18
186786272590,186.7863,70.211525,-105.726685,-0.049067,0.523599,18
186836272591,186.8363,70.195534,-105.725815,-0.048755,0.523599,18
186886272592,186.8863,70.180290,-105.723663,-0.047636,0.523599,18
186936272593,186.9363,70.164391,-105.720367,-0.045753,0.523599,18
186986272593,186.9863,70.146416,-105.715508,-0.042461,0.523599,18
187036272594,187.0363,70.128555,-105.709908,-0.038844,0.523599,18
187086272595,187.0863,70.110718,-105.704010,-0.034815,0.523599,18
187136272596,187.1363,70.093178,-105.698570,-0.031102,0.523599,18
187186272596,187.1863,70.075348,-105.692917,-0.027472,0.523599,18
187236272597,187.2363,70.055695,-105.686562,-0.023310,0.523599,18
187286272598,187.2863,70.036697,-105.680573,-0.019541,0.523599,18
187336272599,187.3363,70.017937,-105.674736,-0.015605,0.523599,18
187386272599,187.3863,69.998436,-105.668671,-0.011405,0.523599,18
187436272600,187.4363,69.979088,-105.662781,-0.007765,0.523599,18
187486272601,187.4863,69.960373,-105.657051,-0.004239,0.523599,18
187536272602,187.5363,69.941788,-105.651596,-0.000237,0.523599,18
187586272602,187.5863,69.924019,-105.646492,0.003344,0.000000,19
187636272603,187.6363,69.921288,-105.645485,0.004441,0.000000,19
187686272604,187.6863,69.921310,-105.645477,0.004441,0.000000,19
187736272605,187.7363,69.921295,-105.645470,0.004441,0.000000,19
187786272605,187.7863,69.921265,-105.645493,0.004441,-0.523599,19
187836272606,187.8363,69.921249,-105.645485,0.004440,-0.523599,19
187886272607,187.8863,69.921234,-105.645470,0.004440,-0.523599,19
187936272608,187.9363,69.923027,-105.645164,0.004643,-0.523599,19
187986272608,187.9863,69.925545,-105.644569,0.005085,-0.523599,19
188036272609,188.0363,69.927177,-105.644073,0.005434,-0.523599,19
188086272610,188.0863,69.930328,-105.643120,0.006220,-0.523599,19
188136272611,188.1363,69.933052,-105.642303,0.006920,-0.523599,19
188186272611,188.1863,69.936104,-105.641411,0.007374,-0.523599,19
188236272612,188.2363,69.938660,-105.640671,0.008053,-0.523599,19
188286272613,188.2863,69.941650,-105.639832,0.008515,-0.523599,19
188336272614,188.3363,69.946510,-105.638542,0.009623,-0.523599,19
188386272614,188.3863,69.952065,-105.636787,0.010842,-0.523599,19
188436272615,188.4363,69.957359,-105.635300,0.011833,-0.523599,19
188486272616,188.4863,69.962730,-105.633560,0.013053,-0.523599,19
188536272617,188.5363,69.969772,-105.631493,0.014590,-0.523599,19
188586272617,188.5863,69.977921,-105.628868,0.016579,-0.523599,19
188636272618,188.6363,69.987617,-105.625954,0.018614,-0.523599,19
188686272619,188.6863,69.998466,-105.622711,0.020723,-0.523599,19
188736272620,188.7363,70.008934,-105.619461,0.022841,-0.523599,19
188786272620,188.7863,70.020996,-105.615799,0.025397,-0.523599,19
188836272621,188.8363,70.034134,-105.611755,0.028179,-0.523599,19
188886272622,188.8863,70.047195,-105.607887,0.031081,-0.523599,19
188936272623,188.9363,70.061272,-105.603409,0.033925,-0.523599,19
188986272623,188.9863,70.075508,-105.598770,0.036916,-0.523599,19
189036272624,189.0363,70.090187,-105.594131,0.040001,-0.523599,19
189086272625,189.0863,70.106270,-105.588921,0.043206,-0.523599,19
189136272625,189.1363,70.122009,-105.583649,0.046561,-0.523599,19
189186272626,189.1863,70.138840,-105.577995,0.049914,-0.523599,19
189236272627,189.2363,70.155731,-105.572441,0.053746,-0.523599,19
189286272628,189.2863,70.172577,-105.566559,0.057150,-0.523599,19
189336272628,189.3363,70.189857,-105.560699,0.060997,-0.523599,19
189386272629,189.3863,70.207878,-105.554420,0.064748,-0.523599,19
189436272630,189.4363,70.226227,-105.547882,0.068454,-0.523599,19
189486272631,189.4863,70.244835,-105.541229,0.072485,-0.523599,19
189536272631,189.5363,70.263466,-105.534302,0.076428,-0.523599,19
189586272632,189.5863,70.282043,-105.527596,0.080706,-0.523599,19
189636272633,189.6363,70.301521,-105.520386,0.084987,0.523599,19
189686272634,189.6863,70.321793,-105.513901,0.088458,0.523599,19
189736272634,189.7363,70.343895,-105.509468,0.089766,0.523599,19
189786272635,189.7863,70.367043,-105.507545,0.089044,0.523599,19
189836272636,189.8363,70.390892,-105.507507,0.087668,0.523599,19
189886272637,189.8863,70.414619,-105.509064,0.085013,0.523599,19
189936272637,189.9363,70.437828,-105.512100,0.081246,0.523599,19
189986272638,189.9863,70.462013,-105.516563,0.076390,0.523599,19
190036272639,190.0363,70.486343,-105.521454,0.071783,0.523599,19
190086272640,190.0863,70.510857,-105.526588,0.066531,0.523599,19
190136272640,190.1363,70.534676,-105.531784,0.061858,0.523599,19
190186272641,190.1863,70.559044,-105.537186,0.056926,0.523599,19
190236272642,190.2363,70.583122,-105.542595,0.052036,0.523599,19
190286272643,190.2863,70.608131,-105.548309,0.046840,0.523599,19
190336272643,190.3363,70.633522,-105.554245,0.041847,0.000000,19
190386272644,190.3863,70.638618,-105.555420,0.040902,0.000000,19
190436272645,190.4363,70.638580,-105.555420,0.040902,0.000000,19
190486272646,190.4863,70.638603,-105.555420,0.040902,0.000000,19
190536272646,190.5363,70.638634,-105.555397,0.040902,-0.523599,19
190586272647,190.5863,70.638664,-105.555397,0.040902,-0.523599,19
190636272648,190.6363,70.638680,-105.555420,0.040903,-0.523599,19
190686272649,190.6863,70.635361,-105.555954,0.040612,-0.523599,19
190736272649,190.7363,70.632408,-105.556854,0.040011,-0.523599,19
190786272650,190.7863,70.629768,-105.557602,0.039605,-0.523599,19
190836272651,190.8363,70.627296,-105.558563,0.038972,-0.523599,19
190886272652,190.8863,70.624962,-105.559242,0.038615,-0.523599,19
190936272652,190.9363,70.622711,-105.560127,0.038028,-0.523599,19
190986272653,190.9863,70.620567,-105.560738,0.037710,-0.523599,19
191036272654,191.0363,70.618507,-105.561562,0.037156,-0.523599,19
191086272655,191.0863,70.616493,-105.562103,0.036866,-0.523599,19
191136272655,191.1363,70.614525,-105.562897,0.036330,-0.523599,19
191186272656,191.1863,70.612572,-105.563416,0.036047,-0.523599,19
191236272657,191.2363,70.610611,-105.564186,0.035510,-0.523599,19
191286272658,191.2863,70.608627,-105.564713,0.035222,-0.523599,19
191336272658,191.3363,70.606613,-105.565498,0.034676,-0.523599,19
191386272659,191.3863,70.604576,-105.566040,0.034378,-0.523599,19
191436272660,191.4363,70.602509,-105.566826,0.033821,-0.523599,19
191486272661,191.4863,70.600410,-105.567383,0.033511,-0.523599,19
191536272661,191.5363,70.598282,-105.568199,0.032942,-0.523599,19
191586272662,191.5863,70.596115,-105.568787,0.032619,-0.523599,19
191636272663,191.6363,70.593925,-105.569611,0.032037,-0.523599,19
191686272663,191.6863,70.591705,-105.570190,0.031703,-0.523599,19
191736272664,191.7363,70.589470,-105.571045,0.031109,-0.523599,19
191786272665,191.7863,70.587196,-105.571671,0.030764,-0.523599,19
191836272666,191.8363,70.584892,-105.572525,0.030159,-0.523599,19
191886272666,191.8863,70.582565,-105.573151,0.029802,-0.523599,19
191936272667,191.9363,70.580208,-105.574013,0.029187,-0.523599,19
191986272668,191.9863,70.577827,-105.574646,0.028820,-0.523599,19
192036272669,192.0363,70.575432,-105.575523,0.028195,-0.523599,19
192086272669,192.0863,70.573013,-105.576202,0.027819,-0.523599,19
192136272670,192.1363,70.570564,-105.577095,0.027185,-0.523599,19
192186272671,192.1863,70.568100,-105.577751,0.026800,-0.523599,19
192236272672,192.2363,70.565613,-105.578651,0.026158,-0.523599,19
192286272672,192.2863,70.563110,-105.579315,0.025766,-0.523599,19
192336272673,192.3363,70.560585,-105.580223,0.025115,-0.523599,19
192386272674,192.3863,70.558052,-105.580902,0.024715,-0.523599,19
192436272675,192.4363,70.555489,-105.581825,0.024058,-0.523599,19
192486272675,192.4863,70.552917,-105.582527,0.023652,-0.523599,19
192536272676,192.5363,70.550331,-105.583466,0.022989,-0.523599,19
192586272677,192.5863,70.547729,-105.584167,0.022576,-0.523599,19
192636272678,192.6363,70.545113,-105.585106,0.021907,-0.523599,19
192686272678,192.6863,70.542488,-105.585808,0.021490,-0.523599,19
192736272679,192.7363,70.539848,-105.586739,0.020815,-0.523599,19
192786272680,192.7863,70.537201,-105.587440,0.020392,-0.523599,19
192836272681,192.8363,70.534523,-105.588364,0.019713,-0.523599,19
192886272681,192.8863,70.531845,-105.589073,0.019282,-0.523599,19
192936272682,192.9363,70.529137,-105.590019,0.018596,-0.523599,19
192986272683,192.9863,70.526428,-105.590729,0.018159,-0.523599,19
193036272684,193.0363,70.523682,-105.591698,0.017465,-0.523599,19
193086272684,193.0863,70.520935,-105.592438,0.017022,-0.523599,19
193136272685,193.1363,70.518158,-105.593414,0.016319,-0.523599,19
193186272686,193.1863,70.515381,-105.594147,0.015870,-0.523599,19
193236272687,193.2363,70.512573,-105.595123,0.015161,-0.523599,19
193286272687,193.2863,70.509758,-105.595856,0.014704,-0.523599,19
193336272688,193.3363,70.506912,-105.596832,0.013990,-0.523599,19
193386272689,193.3863,70.504059,-105.597565,0.013524,-0.523599,19
193436272690,193.4363,70.501198,-105.598541,0.012803,-0.523599,19
193486272690,193.4863,70.498306,-105.599297,0.012333,-0.523599,19
193536272691,193.5363,70.495407,-105.600273,0.011602,-0.523599,19
193586272692,193.5863,70.491318,-105.601494,0.010631,-0.523599,19
193636272693,193.6363,70.481537,-105.604294,0.008538,-0.523599,19
193686272693,193.6863,70.470284,-105.607475,0.006104,-0.523599,19
193736272694,193.7363,70.459435,-105.610672,0.003829,-0.523599,19
193786272695,193.7863,70.447128,-105.614258,0.001362,-0.523599,19
193836272696,193.8363,70.435478,-105.617584,-0.000905,-0.523599,19
193886272696,193.8863,70.422554,-105.621338,-0.003857,-0.523599,19
193936272697,193.9363,70.409576,-105.625092,-0.006516,-0.523599,19
193986272698,193.9863,70.396706,-105.628647,-0.009128,-0.523599,19
194036272699,194.0363,70.383492,-105.632431,-0.011984,-0.523599,19
194086272699,194.0863,70.369415,-105.636230,-0.014860,-0.523599,19
194136272700,194.1363,70.355461,-105.640038,-0.017728,-0.523599,19
194186272701,194.1863,70.342094,-105.643539,-0.020646,-0.523599,19
194236272701,194.2363,70.328926,-105.646980,-0.023283,-0.523599,19
194286272702,194.2863,70.312149,-105.651436,-0.026763,-0.523599,19
194336272703,194.3363,70.296425,-105.655273,-0.029922,-0.523599,19
194386272704,194.3863,70.281555,-105.659210,-0.033087,-0.523599,19
194436272704,194.4363,70.266495,-105.663071,-0.036056,-0.523599,19
194486272705,194.4863,70.249542,-105.666870,-0.039702,-0.523599,19
194536272706,194.5363,70.232079,-105.671318,-0.043554,0.523599,19
194586272707,194.5863,70.214798,-105.674599,-0.046206,0.523599,19
194636272707,194.6363,70.197311,-105.675682,-0.047637,0.523599,19
194686272708,194.6863,70.178497,-105.674400,-0.047282,0.523599,19
194736272709,194.7363,70.160202,-105.672104,-0.045818,0.523599,19
194786272710,194.7863,70.142715,-105.668579,-0.043800,0.523599,19
194836272710,194.8363,70.125778,-105.663979,-0.041365,0.523599,19
194886272711,194.8863,70.108482,-105.658562,-0.037637,0.523599,19
194936272712,194.9363,70.089058,-105.652283,-0.033527,0.523599,19
194986272713,194.9863,70.069328,-105.645935,-0.029615,0.523599,19
195036272713,195.0363,70.049995,-105.639908,-0.025386,0.523599,19
195086272714,195.0863,70.030647,-105.633865,-0.021564,0.523599,19
195136272715,195.1363,70.010567,-105.627663,-0.017276,0.523599,19
195186272716,195.1863,69.991280,-105.621696,-0.013469,0.523599,19
195236272716,195.2363,69.972389,-105.615738,-0.009418,0.523599,19
195286272717,195.2863,69.953773,-105.610001,-0.005812,0.523599,19
195336272718,195.3363,69.934967,-105.604233,-0.001773,0.523599,19
195386272719,195.3863,69.916603,-105.598885,0.001831,0.523599,19
195436272719,195.4363,69.896378,-105.593140,0.006101,0.523599,19
195486272720,195.4863,69.876816,-105.587662,0.010061,0.000000,20
195536272721,195.5363,69.873962,-105.586777,0.011104,0.000000,20
195586272722,195.5863,69.873985,-105.586761,0.011104,0.000000,20
195636272722,195.6363,69.873970,-105.586761,0.011104,0.000000,20
195686272723,195.6863,69.873947,-105.586784,0.011104,-0.523599,20
195736272724,195.7363,69.873924,-105.586784,0.011104,-0.523599,20
195786272725,195.7863,69.873909,-105.586761,0.011104,-0.523599,20
195836272725,195.8363,69.875710,-105.586456,0.011306,-0.523599,20
195886272726,195.8863,69.878220,-105.585838,0.011748,-0.523599,20
195936272727,195.9363,69.879852,-105.585327,0.012096,-0.523599,20
195986272728,195.9863,69.883003,-105.584351,0.012884,-0.523599,20
196036272728,196.0363,69.886414,-105.583282,0.013801,-0.523599,20
196086272729,196.0863,69.891129,-105.581856,0.014859,-0.523599,20
196136272730,196.1363,69.896324,-105.580353,0.016095,-0.523599,20
196186272731,196.1863,69.902451,-105.578453,0.017389,-0.523599,20
196236272731,196.2363,69.907623,-105.576797,0.018544,-0.523599,20
