Timestamp (ns),Time (s),X Position (m),Y Position (m),Yaw (rad),Steering Command,change_gear_times
25360712008,25.3607,70.041168,-104.933136,-0.001192,0.000000,2
25410712008,25.4107,70.041168,-104.933136,-0.001192,0.000000,2
25460712009,25.4607,70.041168,-104.933136,-0.001192,0.000000,2
25510712010,25.5107,70.041168,-104.933136,-0.001192,0.000000,2
25560712011,25.5607,70.041168,-104.933136,-0.001192,0.000000,2
25610712011,25.6107,70.041168,-104.933136,-0.001192,0.000000,2
25660712012,25.6607,70.041168,-104.933136,-0.001192,0.000000,2
25710712013,25.7107,70.041168,-104.933136,-0.001192,0.000000,2
25760712014,25.7607,70.041168,-104.933136,-0.001192,0.000000,2
25810712014,25.8107,70.041168,-104.933136,-0.001192,0.000000,2
25860712015,25.8607,70.041168,-104.933136,-0.001192,0.000000,2
25910712016,25.9107,70.041168,-104.933136,-0.001192,0.000000,2
25960712017,25.9607,70.041168,-104.933136,-0.001192,0.000000,2
26010712017,26.0107,70.041168,-104.933136,-0.001192,0.000000,2
26060712018,26.0607,70.041168,-104.933136,-0.001192,0.000000,2
26110712019,26.1107,70.041168,-104.933136,-0.001192,0.000000,2
26160712020,26.1607,70.041168,-104.933136,-0.001192,0.000000,2
26210712020,26.2107,70.041168,-104.933136,-0.001192,0.000000,2
26260712021,26.2607,70.041168,-104.933136,-0.001192,0.000000,2
26310712022,26.3107,70.041168,-104.933136,-0.001192,0.000000,2
26360712022,26.3607,70.041168,-104.933136,-0.001192,0.000000,2
26410712023,26.4107,70.041168,-104.933136,-0.001192,0.000000,2
26460712024,26.4607,70.041168,-104.933136,-0.001192,0.000000,2
26510712025,26.5107,70.041168,-104.933136,-0.001192,0.000000,2
26560712025,26.5607,70.041168,-104.933136,-0.001192,0.000000,2
26610712026,26.6107,70.041168,-104.933136,-0.001192,0.000000,2
26660712027,26.6607,70.041168,-104.933136,-0.001192,0.000000,2
26710712028,26.7107,70.041168,-104.933136,-0.001192,0.000000,2
26760712028,26.7607,70.041168,-104.933136,-0.001192,0.000000,2
26810712029,26.8107,70.041168,-104.933136,-0.001192,0.000000,2
26860712030,26.8607,70.041168,-104.933136,-0.001192,0.000000,2
26910712031,26.9107,70.041168,-104.933136,-0.001192,0.000000,2
26960712031,26.9607,70.041168,-104.933136,-0.001192,0.000000,2
27010712032,27.0107,70.041168,-104.933136,-0.001192,0.000000,2
27060712033,27.0607,70.041168,-104.933136,-0.001192,0.000000,2
27110712034,27.1107,70.041168,-104.933136,-0.001192,0.000000,2
27160712034,27.1607,70.041168,-104.933136,-0.001192,0.000000,2
27210712035,27.2107,70.041168,-104.933136,-0.001192,0.000000,2
27260712036,27.2607,70.041168,-104.933136,-0.001192,0.000000,2
27310712037,27.3107,70.041168,-104.933136,-0.001192,0.000000,2
27360712037,27.3607,70.041168,-104.933136,-0.001192,0.000000,2
27410712038,27.4107,70.041168,-104.933136,-0.001192,0.000000,2
27460712039,27.4607,70.041168,-104.933136,-0.001192,0.000000,2
27510712040,27.5107,70.041168,-104.933136,-0.001192,0.000000,2
27560712040,27.5607,70.041168,-104.933136,-0.001192,0.000000,2
27610712041,27.6107,70.041168,-104.933136,-0.001192,0.000000,2
27660712042,27.6607,70.041168,-104.933136,-0.001192,0.000000,2
27710712043,27.7107,70.041168,-104.933136,-0.001192,0.000000,2
27760712043,27.7607,70.041168,-104.933136,-0.001192,0.000000,2
27810712044,27.8107,70.041168,-104.933136,-0.001192,0.000000,2
27860712045,27.8607,70.041168,-104.933136,-0.001192,0.000000,2
27910712046,27.9107,70.041168,-104.933136,-0.001192,0.000000,2
27960712046,27.9607,70.041168,-104.933136,-0.001192,0.000000,2
28010712047,28.0107,70.041168,-104.933136,-0.001192,0.000000,2
28060712048,28.0607,70.041168,-104.933136,-0.001192,0.000000,2
28110712049,28.1107,70.041168,-104.933136,-0.001192,0.000000,2
28160712049,28.1607,70.041168,-104.933136,-0.001192,0.000000,2
